"回测数据基于BINANCE交易所的btcusdt的1m分钟数据,开始时间为：2018-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.5,合约乘数为：1,盘口一跳为：0.5,合约方向：False(注：F 正向，T 反向)。'
'策略名为：AberrationBias_V1_Strategy,回测指标为：total_net_pnl。'
'回测时间为：2020-10-14 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'boll_length': 660, 'boll_dev': 1.6, 'bias': 0.17}",24799.073319999996,24799.073319999996,1.4892843169870884,16.823754124486634,65.98423056319291,1.4381026729100335,-14.7405110277411,15,0.5698447893569845,0.28492239467849223
"{'boll_length': 540, 'boll_dev': 1.8000000000000003, 'bias': 0.19000000000000003}",24765.869459999994,24765.869459999994,1.3714574907433557,17.265969351068154,65.89588326385817,1.5604597383846088,-14.343746914196798,49,0.5388026607538803,0.26940133037694014
"{'boll_length': 560, 'boll_dev': 1.9000000000000004, 'bias': 0.16}",24712.145299999996,24712.145299999996,1.4340261855463703,15.989969996639463,65.75293649667415,1.4905223322166217,-15.454779030350693,45,0.5543237250554324,0.2771618625277162
"{'boll_length': 540, 'boll_dev': 1.8000000000000003, 'bias': 0.16}",24541.76237999999,24541.76237999999,1.443903112473031,15.859494416694353,65.29958948115308,1.474473574837718,-15.474492272695883,49,0.5853658536585366,0.2926829268292683
"{'boll_length': 540, 'boll_dev': 2.0000000000000004, 'bias': 0.17}",24443.172499999997,24443.172499999997,1.5100226714760927,16.203250309785712,65.0372660753879,1.4066595562250908,-15.085351415720503,17,0.49889135254988914,0.24944567627494457
"{'boll_length': 580, 'boll_dev': 1.4, 'bias': 0.17}",24431.1022,24431.1022,1.3931345660167647,10.382609322007971,65.00514997782697,1.5242503356054675,-23.530792156662848,11,0.6740576496674058,0.3370288248337029
"{'boll_length': 580, 'boll_dev': 1.9000000000000004, 'bias': 0.16}",24423.907779999994,24423.907779999994,1.479904924263103,23.45465310766383,64.98600739689577,1.4346373756012043,-10.41324621936935,61,0.5343680709534369,0.26718403547671843
"{'boll_length': 520, 'boll_dev': 2.800000000000001, 'bias': 0.19000000000000003}",24423.843579999993,24423.843579999993,1.7177338827157531,30.522657215353576,64.98583657649664,1.236002698042519,-8.001873299456461,49,0.30598669623059865,0.15299334811529933
"{'boll_length': 580, 'boll_dev': 1.4, 'bias': 0.15}",24404.33282000001,24404.33282000001,1.3525833832005918,13.08817053121784,64.93392324611973,1.5689605634357446,-18.646099362619786,13,0.7272727272727273,0.36363636363636365
"{'boll_length': 560, 'boll_dev': 1.6, 'bias': 0.17}",24396.023499999996,24396.023499999996,1.459119959012903,15.688381843802999,64.91181419068738,1.4541197327080464,-15.550375904215116,48,0.6164079822616408,0.3082039911308204
"{'boll_length': 560, 'boll_dev': 1.7000000000000002, 'bias': 0.18000000000000002}",24382.2439,24382.2439,1.3274278381110547,10.885165966868698,64.87515006651881,1.5978623200566477,-22.399515059497023,13,0.5365853658536586,0.2682926829268293
"{'boll_length': 540, 'boll_dev': 1.9000000000000004, 'bias': 0.16}",24314.409039999995,24314.409039999995,1.452204118103962,14.573990246283305,64.69465819955646,1.4582350863071656,-16.683426178496784,49,0.5543237250554324,0.2771618625277162
"{'boll_length': 560, 'boll_dev': 1.4, 'bias': 0.15}",24299.576620000003,24299.576620000003,1.3797884902164683,12.719511704558949,64.65519278048787,1.5342296720159332,-19.1041741101512,48,0.7605321507760532,0.3802660753880266
"{'boll_length': 540, 'boll_dev': 2.1000000000000005, 'bias': 0.19000000000000003}",24284.565299999995,24284.565299999995,1.410993677160952,16.546269018888847,64.61525135254986,1.4997661853994595,-14.676762037579152,7,0.4656319290465632,0.2328159645232816
"{'boll_length': 560, 'boll_dev': 1.9000000000000004, 'bias': 0.18000000000000002}",24275.929899999996,24275.929899999996,1.3514670070881292,16.034586485725928,64.59227467849229,1.5655047018081247,-15.139729310519218,45,0.48558758314855877,0.24279379157427938
"{'boll_length': 540, 'boll_dev': 1.9000000000000004, 'bias': 0.19000000000000003}",24146.005839999998,24146.005839999998,1.3641111124766552,15.623278241212677,64.24657873170723,1.5462122464681454,-15.455146779825743,49,0.5099778270509978,0.2549889135254989
"{'boll_length': 540, 'boll_dev': 1.7000000000000002, 'bias': 0.19000000000000003}",24136.759199999997,24136.759199999997,1.3592510743726567,18.125271178049175,64.22197569844782,1.5513985516533604,-13.316633424624886,13,0.5609756097560976,0.2804878048780488
"{'boll_length': 600, 'boll_dev': 2.2000000000000006, 'bias': 0.19000000000000003}",24124.777879999994,24124.777879999994,1.484260112976718,23.05982886342911,64.1900963547672,1.4203286960716515,-10.461820000000007,42,0.3946784922394678,0.1973392461197339
"{'boll_length': 560, 'boll_dev': 1.9000000000000004, 'bias': 0.17}",24122.28146,24122.28146,1.4447618845792605,15.128481746673415,64.18345399556544,1.4590719780952028,-15.944945344766163,17,0.516629711751663,0.2583148558758315
"{'boll_length': 560, 'boll_dev': 1.9000000000000004, 'bias': 0.19000000000000003}",24099.717559999997,24099.717559999997,1.3449839596129491,16.612675763744377,64.12341701108657,1.5664688488200038,-14.50682472994232,45,0.4878048780487805,0.24390243902439024
"{'boll_length': 540, 'boll_dev': 1.8000000000000003, 'bias': 0.18000000000000002}",24023.64836,24023.64836,1.3217561580825228,16.053657654804617,63.921015592017795,1.5910951389895234,-14.964594908257626,49,0.541019955654102,0.270509977827051
"{'boll_length': 660, 'boll_dev': 1.6, 'bias': 0.19000000000000003}",24020.344439999993,24020.344439999993,1.3404391333794548,10.995037881424066,63.91222467405765,1.5687941034759074,-21.84653177101097,13,0.48337028824833705,0.24168514412416853
"{'boll_length': 560, 'boll_dev': 1.7000000000000002, 'bias': 0.17}",23996.197559999997,23996.197559999997,1.4331984828175732,15.51249869169889,63.84797576940129,1.4664078640953795,-15.468944131380283,49,0.5809312638580931,0.29046563192904656
"{'boll_length': 340, 'boll_dev': 2.9000000000000012, 'bias': 0.16}",23967.909539999993,23967.909539999993,1.7926046945531926,41.89281264117493,63.772708310421194,1.1716045422339707,-5.7212462064298775,42,0.4811529933481153,0.24057649667405764
"{'boll_length': 560, 'boll_dev': 2.1000000000000005, 'bias': 0.17}",23962.023179999997,23962.023179999997,1.5705275905742675,21.929956923139486,63.7570461552107,1.337083257321279,-10.926616620352952,41,0.4678492239467849,0.23392461197339245
"{'boll_length': 540, 'boll_dev': 2.0000000000000004, 'bias': 0.19000000000000003}",23922.656139999996,23922.656139999996,1.3776652756798244,17.557594109644597,63.65230015077595,1.5228184813509036,-13.625247280809937,17,0.48558758314855877,0.24279379157427938
"{'boll_length': 540, 'boll_dev': 2.0000000000000004, 'bias': 0.16}",23918.90273999999,23918.90273999999,1.4693244251710573,16.2525306799641,63.642313277161755,1.4276929323821375,-14.717032818456305,42,0.5277161862527716,0.2638580931263858
"{'boll_length': 540, 'boll_dev': 1.9000000000000004, 'bias': 0.17}",23908.489539999995,23908.489539999995,1.4269643804347973,13.983653862900505,63.61460631485578,1.4697050359145907,-17.097455196192076,17,0.5277161862527716,0.2638580931263858
"{'boll_length': 560, 'boll_dev': 1.5, 'bias': 0.19000000000000003}",23898.064539999996,23898.064539999996,1.2968960758373482,11.087853487831286,63.58686795565413,1.6166974779374912,-21.553373307311187,48,0.6053215077605322,0.3026607538802661
