"回测数据基于BINANCE交易所的ethusdt的1m分钟数据,开始时间为：2018-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.05,合约乘数为：1,盘口一跳为：0.05,合约方向：False(注：F 正向，T 反向)。'
'策略名为：AberrationBiasStrategy,回测指标为：total_net_pnl。'
'回测时间为：2020-10-06 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'boll_length': 560, 'boll_dev': 2.9000000000000012, 'bias': 0.3400000000000001}",1781.37478,1781.37478,1.770986467320241,17.399268417744203,4.734550910298992,0.1588084979404415,-1.0238216557331261,9,0.29346622369878184,0.014673311184939091
"{'boll_length': 540, 'boll_dev': 2.700000000000001, 'bias': 0.3400000000000001}",1777.496,1777.496,1.6604562686301332,20.49378421298606,4.724241860465113,0.1690395489318826,-0.8673342031549611,9,0.32558139534883723,0.01627906976744186
"{'boll_length': 360, 'boll_dev': 2.9000000000000012, 'bias': 0.3400000000000001}",1776.1146199999998,1776.1146199999998,1.5513083681061282,9.495507718706206,4.7205704186046455,0.18080321709530678,-1.8704788333761677,10,0.3853820598006645,0.019269102990033225
"{'boll_length': 520, 'boll_dev': 2.9000000000000012, 'bias': 0.31000000000000005}",1774.6354200000003,1774.6354200000003,1.8552409308275668,20.502156781814495,4.71663899003322,0.15106718901879562,-0.8655847474418441,9,0.3167220376522702,0.015836101882613512
"{'boll_length': 360, 'boll_dev': 2.700000000000001, 'bias': 0.28}",1769.64128,1769.64128,1.669342363795092,15.03173996117775,4.703365528239204,0.16745409431741706,-1.1772697535817054,12,0.4850498338870432,0.024252491694352157
"{'boll_length': 560, 'boll_dev': 2.800000000000001, 'bias': 0.3400000000000001}",1767.7702399999998,1767.7702399999998,1.7043781113812109,17.785761759782925,4.69839266445182,0.1638518220063657,-0.9939243895627066,9,0.3133997785160576,0.01566998892580288
"{'boll_length': 340, 'boll_dev': 2.9000000000000012, 'bias': 0.28}",1766.0966400000002,1766.0966400000002,1.6210228527484412,15.089377791669513,4.693944558139532,0.17212678355627362,-1.17042376722453,13,0.4584717607973422,0.02292358803986711
"{'boll_length': 280, 'boll_dev': 2.9000000000000012, 'bias': 0.31000000000000005}",1765.0617800000002,1765.0617800000002,1.6048827776484131,13.171073609247019,4.6911940996677775,0.1737638129519335,-1.340104711555787,14,0.5227021040974529,0.02613510520487265
"{'boll_length': 480, 'boll_dev': 2.3000000000000007, 'bias': 0.3400000000000001}",1761.9696800000002,1761.9696800000002,1.4741372703369982,12.016730307880641,4.682975893687707,0.18886951730152124,-1.466263812914641,12,0.4008859357696567,0.020044296788482838
"{'boll_length': 380, 'boll_dev': 2.9000000000000012, 'bias': 0.28}",1761.6732599999998,1761.6732599999998,1.756578541803946,14.873403849303363,4.682188066445178,0.1584764652043219,-1.184445253991077,15,0.4230343300110742,0.02115171650055371
"{'boll_length': 520, 'boll_dev': 2.400000000000001, 'bias': 0.3400000000000001}",1760.994360000001,1760.994360000001,1.5175227391864092,11.243774625764932,4.680383681063119,0.18337605157348005,-1.566195000000007,4,0.3787375415282392,0.01893687707641196
"{'boll_length': 420, 'boll_dev': 2.9000000000000012, 'bias': 0.3400000000000001}",1759.6482,1759.6482,1.6311976300330602,19.923915102163782,4.676805847176078,0.17047655282190352,-0.8831839480227947,8,0.34551495016611294,0.01727574750830565
"{'boll_length': 540, 'boll_dev': 2.9000000000000012, 'bias': 0.31000000000000005}",1756.1137200000003,1756.1137200000003,1.8294194504108443,18.25569611242511,4.667411880398667,0.15172312092686754,-0.9619538522032915,9,0.3167220376522702,0.015836101882613512
"{'boll_length': 400, 'boll_dev': 2.800000000000001, 'bias': 0.28}",1755.80098,1755.80098,1.7233935464063297,13.64559939430197,4.666580677740863,0.16103088544386188,-1.2867159069122125,15,0.44518272425249167,0.022259136212624587
"{'boll_length': 500, 'boll_dev': 2.400000000000001, 'bias': 0.3400000000000001}",1754.4524800000006,1754.4524800000006,1.5127245451454443,11.335312603374154,4.662996624584711,0.18332668839063987,-1.5477759999999945,4,0.38095238095238093,0.019047619047619046
"{'boll_length': 560, 'boll_dev': 2.700000000000001, 'bias': 0.3400000000000001}",1749.1083400000002,1749.1083400000002,1.660506905021274,18.239196468950148,4.648792930232548,0.16654107577581426,-0.9589832221927237,9,0.3289036544850498,0.016445182724252494
"{'boll_length': 540, 'boll_dev': 2.600000000000001, 'bias': 0.3400000000000001}",1747.3932599999998,1747.3932599999998,1.65216716573741,20.612820270887703,4.644234578073092,0.1672301431759927,-0.8477215815382202,7,0.3388704318936877,0.016943521594684385
"{'boll_length': 360, 'boll_dev': 2.500000000000001, 'bias': 0.3400000000000001}",1746.3174200000003,1746.3174200000003,1.466867133680751,9.352444655362882,4.641375202657804,0.18824815201465422,-1.867230958697654,2,0.46511627906976744,0.023255813953488372
"{'boll_length': 360, 'boll_dev': 2.500000000000001, 'bias': 0.31000000000000005}",1742.7289800000003,1742.7289800000003,1.7436918274506632,15.592481827421043,4.631837820598004,0.15806166749306072,-1.1176726061243336,17,0.49612403100775193,0.024806201550387597
"{'boll_length': 520, 'boll_dev': 2.600000000000001, 'bias': 0.28}",1739.3774,1739.3774,1.80169658993343,20.948453376242686,4.622929966777401,0.1527011291505242,-0.8303130397075509,7,0.416389811738649,0.020819490586932443
"{'boll_length': 380, 'boll_dev': 2.800000000000001, 'bias': 0.3400000000000001}",1738.9644199999996,1738.9644199999996,1.5025152460787494,8.759083087534377,4.6218323455149495,0.18306686066176855,-1.9853270058310484,2,0.3787375415282392,0.01893687707641196
"{'boll_length': 340, 'boll_dev': 2.800000000000001, 'bias': 0.28}",1737.4053800000002,1737.4053800000002,1.5720398465625354,16.427671161734754,4.617688717607977,0.1748256487275944,-1.0576090566306005,13,0.47840531561461797,0.0239202657807309
"{'boll_length': 600, 'boll_dev': 2.600000000000001, 'bias': 0.3400000000000001}",1733.6834800000001,1733.6834800000001,1.7198808433178823,16.916325118994834,4.607796624584715,0.15948127238384438,-1.024858217020964,9,0.3444075304540421,0.017220376522702106
"{'boll_length': 340, 'boll_dev': 2.9000000000000012, 'bias': 0.31000000000000005}",1730.0577400000006,1730.0577400000006,1.7372393126639378,14.685545276974985,4.598160106312291,0.1575825357136498,-1.178068438978908,12,0.43410852713178294,0.02170542635658915
"{'boll_length': 520, 'boll_dev': 2.600000000000001, 'bias': 0.31000000000000005}",1729.4053400000003,1729.4053400000003,1.735096952079654,20.788635241158833,4.596426152823911,0.15772211157988875,-0.8318994103932303,7,0.37652270210409744,0.018826135105204873
"{'boll_length': 380, 'boll_dev': 2.3000000000000007, 'bias': 0.28}",1728.7083800000003,1728.7083800000003,1.4943746445225357,12.037076690296978,4.594573767441863,0.18306066143090235,-1.4361529999999947,4,0.5802879291251384,0.02901439645625692
"{'boll_length': 520, 'boll_dev': 2.500000000000001, 'bias': 0.3400000000000001}",1727.3218400000005,1727.3218400000005,1.5219776610944054,10.510986041309543,4.590888611295675,0.17960735616837328,-1.6433489999999984,4,0.3654485049833887,0.018272425249169437
"{'boll_length': 600, 'boll_dev': 2.9000000000000012, 'bias': 0.3400000000000001}",1726.5246800000002,1726.5246800000002,1.718956008914953,13.080106861362683,4.588769913621253,0.15895797260741962,-1.3199622130763906,9,0.28903654485049834,0.014451827242524917
"{'boll_length': 340, 'boll_dev': 2.700000000000001, 'bias': 0.28}",1724.8264,1724.8264,1.704659502753405,17.959418348896335,4.584256212624588,0.1601453445480332,-0.9604021502767641,12,0.5094130675526024,0.02547065337763012
"{'boll_length': 360, 'boll_dev': 2.600000000000001, 'bias': 0.3400000000000001}",1720.80762,1720.80762,1.4616378828046126,9.031662890957262,4.573575069767442,0.1863697892736046,-1.9053054136054146,28,0.43853820598006643,0.021926910299003323
"{'boll_length': 340, 'boll_dev': 2.700000000000001, 'bias': 0.31000000000000005}",1719.88728,1719.88728,1.688395535668182,17.765828691608178,4.571128983388707,0.16125985910505677,-0.9680872814069195,12,0.47619047619047616,0.023809523809523808
"{'boll_length': 380, 'boll_dev': 2.700000000000001, 'bias': 0.28}",1713.7270200000003,1713.7270200000003,1.6685169170601677,12.548748222107367,4.554756199335541,0.16264049895372334,-1.3656557528032096,12,0.4717607973421927,0.023588039867109632
"{'boll_length': 300, 'boll_dev': 2.800000000000001, 'bias': 0.28}",1713.16122,1713.16122,1.5367742090461207,13.526701008449908,4.5532524119601305,0.1765292210938305,-1.2665033543136759,4,0.540420819490587,0.027021040974529346
