"回测数据基于BINANCE交易所的btcusdt的1m分钟数据,开始时间为：2019-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.5,合约乘数为：1,盘口一跳为：0.5,合约方向：False(注：F 正向，T 反向)。'
'策略名为：SuperTurtleHourV1,回测指标为：total_net_pnl。'
'回测时间为：2020-10-20 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'entry_window': 455, 'exit_window': 30}",9645.538500000002,9645.538500000002,1.43459120434454,9.06733791089105,43.760477126654045,1.3784662432584416,-10.637674028244222,22,0.1776937618147448,0.0888468809073724
"{'entry_window': 380, 'exit_window': 45}",9622.38868,9622.38868,1.391959061500908,6.8570759177727485,43.655449587901686,1.4182044988663256,-14.032787146281809,89,0.17391304347826086,0.08695652173913043
"{'entry_window': 385, 'exit_window': 45}",9618.11868,9618.11868,1.3924348465801923,6.825147185897476,43.63607718714552,1.4172621901298885,-14.092177674751863,89,0.17013232514177692,0.08506616257088846
"{'entry_window': 45, 'exit_window': 35}",9601.97136,9601.97136,0.9961895575441322,4.57872038295124,43.56281902457469,1.9729670701914213,-20.970862068259773,33,0.7334593572778828,0.3667296786389414
"{'entry_window': 470, 'exit_window': 45}",9600.696339999999,9600.696339999999,1.3653554036006605,7.387052781742913,43.55703443478259,1.4434654499164135,-12.99665323053884,22,0.14366729678638943,0.07183364839319471
"{'entry_window': 475, 'exit_window': 45}",9600.696339999999,9600.696339999999,1.3653554036006605,7.387052781742913,43.55703443478259,1.4434654499164135,-12.99665323053884,22,0.14366729678638943,0.07183364839319471
"{'entry_window': 450, 'exit_window': 45}",9590.821339999999,9590.821339999999,1.3679161407754759,7.396254438340799,43.51223292249526,1.4396844235161232,-12.967132783159773,22,0.14744801512287334,0.07372400756143667
"{'entry_window': 140, 'exit_window': 45}",9589.879219999999,9589.879219999999,1.2459604799102402,6.344518696052439,43.50795865406427,1.587624565112522,-15.11521941919223,19,0.3931947069943289,0.19659735349716445
"{'entry_window': 490, 'exit_window': 265}",9584.31214,9584.31214,1.0758376876394145,4.786557285090323,43.48270158034027,1.829638796276908,-20.023393786290274,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 490, 'exit_window': 45}",9581.77334,9581.77334,1.3666692146933352,7.3724928795401405,43.471183395085056,1.4400080777778552,-12.99665323053884,22,0.13988657844990549,0.06994328922495274
"{'entry_window': 465, 'exit_window': 265}",9572.297139999999,9572.297139999999,1.071711775245992,4.780735464162336,43.42819118336485,1.8350056497764575,-20.022645494101248,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 470, 'exit_window': 265}",9572.297139999999,9572.297139999999,1.071711775245992,4.780735464162336,43.42819118336485,1.8350056497764575,-20.022645494101248,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 475, 'exit_window': 265}",9572.297139999999,9572.297139999999,1.071711775245992,4.780735464162336,43.42819118336485,1.8350056497764575,-20.022645494101248,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 490, 'exit_window': 270}",9570.34014,9570.34014,1.0743859219361764,4.779579446992983,43.41931254442344,1.8301657615848337,-20.023393786290274,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 460, 'exit_window': 265}",9565.65114,9565.65114,1.0702892746330932,4.775500189636963,43.39803919848772,1.8365152518571637,-20.03067900773592,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 185, 'exit_window': 45}",9564.81762,9564.81762,1.3043786699489166,6.338466710338577,43.3942576332703,1.5068306929954434,-15.090112573122719,19,0.33648393194706994,0.16824196597353497
