"回测数据基于BINANCE交易所的btcusdt的1m分钟数据,开始时间为：2018-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.5,合约乘数为：1,盘口一跳为：0.5,合约方向：False(注：F 正向，T 反向)。'
"{'boll_length': 300, 'boll_dev': 2.9000000000000012, 'bias': 0.25}",21068.809640000003,21068.809640000003,1.5635360096743762,19.72355417192591,55.9968362524918,1.385192597408358,-10.682055301163183,143,0.26578073089701,0.132890365448505
"{'boll_length': 260, 'boll_dev': 2.700000000000001, 'bias': 0.19}",21057.879920000003,21057.879920000003,1.2275973801761764,12.047701435391055,55.96778716279074,1.4316906605836388,-17.478753132228913,21,0.3920265780730897,0.19601328903654486
"{'boll_length': 380, 'boll_dev': 2.500000000000001, 'bias': 0.25}",21050.72774,21050.72774,1.2937434320881465,10.705974233525003,55.94877804651171,1.502497864154363,-19.662598919845298,14,0.2713178294573643,0.13565891472868216
"{'boll_length': 360, 'boll_dev': 2.500000000000001, 'bias': 0.22}",21031.295140000002,21031.295140000002,1.485021573781555,20.145572672727926,55.89712994019944,1.403788888211711,-10.439661101553673,20,0.33111849390919157,0.16555924695459578
"{'boll_length': 220, 'boll_dev': 2.700000000000001, 'bias': 0.25}",21022.585099999997,21022.585099999997,1.4019577504206817,14.493206928011583,55.87398033222591,1.5469820861853658,-14.505130027067256,20,0.3853820598006645,0.19269102990033224
"{'boll_length': 360, 'boll_dev': 2.700000000000001, 'bias': 0.3400000000000001}",20982.343080000002,20982.343080000002,1.2493112074619612,10.127446928389558,55.76702479734227,1.695588828868162,-20.718294776921226,20,0.1893687707641196,0.0946843853820598
"{'boll_length': 360, 'boll_dev': 2.9000000000000012, 'bias': 0.25}",20974.934880000004,20974.934880000004,1.4778760212375,19.78720609002075,55.747335229235944,1.4621653331206184,-10.600250881592768,15,0.2248062015503876,0.1124031007751938
"{'boll_length': 380, 'boll_dev': 2.500000000000001, 'bias': 0.28}",20945.834640000005,20945.834640000005,1.3210405104255558,11.969356276506968,55.6699923986712,1.4670567549510827,-17.499549813812283,20,0.24031007751937986,0.12015503875968993
"{'boll_length': 240, 'boll_dev': 1.9000000000000004, 'bias': 0.28}",20938.339400000004,20938.339400000004,1.108678357591985,8.498511522021897,55.650071495016576,1.7473694575937366,-24.63765489491095,12,0.4673311184939092,0.2336655592469546
"{'boll_length': 340, 'boll_dev': 2.600000000000001, 'bias': 0.22}",20918.65396,20918.65396,1.4932950204571374,21.76231293190175,55.59775138870438,1.210007086479023,-9.61233028192284,91,0.3089700996677741,0.15448504983388706
"{'boll_length': 360, 'boll_dev': 2.800000000000001, 'bias': 0.31000000000000005}",20897.541620000004,20897.541620000004,1.2374531623727862,9.792605242866378,55.54163885714294,1.7230083515242856,-21.34012461619779,20,0.1937984496124031,0.09689922480620156
"{'boll_length': 260, 'boll_dev': 1.7000000000000002, 'bias': 0.19}",20870.90324,20870.90324,1.1630374431183599,10.76362950779932,55.47083917607986,1.4729630013804487,-19.390209617375813,12,0.6245847176079734,0.3122923588039867
"{'boll_length': 280, 'boll_dev': 2.1000000000000005, 'bias': 0.22}",20869.87888,20869.87888,1.269218495239581,17.805245126672315,55.46811662458477,1.379967270116409,-11.721197170566821,36,0.4496124031007752,0.2248062015503876
"{'boll_length': 360, 'boll_dev': 2.400000000000001, 'bias': 0.43000000000000016}",20861.063000000002,20861.063000000002,1.182155267077974,11.419076994765012,55.44468571428576,1.740273531987461,-18.26860700699681,20,0.2070874861572536,0.1035437430786268
"{'boll_length': 360, 'boll_dev': 2.400000000000001, 'bias': 0.4600000000000002}",20861.063000000002,20861.063000000002,1.182155267077974,11.419076994765012,55.44468571428576,1.740273531987461,-18.26860700699681,20,0.2070874861572536,0.1035437430786268
"{'boll_length': 360, 'boll_dev': 2.400000000000001, 'bias': 0.4900000000000002}",20861.063000000002,20861.063000000002,1.182155267077974,11.419076994765012,55.44468571428576,1.740273531987461,-18.26860700699681,20,0.2070874861572536,0.1035437430786268
"{'boll_length': 380, 'boll_dev': 2.600000000000001, 'bias': 0.31000000000000005}",20847.60196,20847.60196,1.2803502319897802,10.935607265949676,55.40890886378744,1.5094204453304292,-19.06396366748963,20,0.20930232558139536,0.10465116279069768
"{'boll_length': 380, 'boll_dev': 2.500000000000001, 'bias': 0.22}",20845.308680000002,20845.308680000002,1.4565756226040543,23.745522484092106,55.40281376744195,1.3267139999625897,-8.77862708389128,39,0.3377630121816168,0.1688815060908084
"{'boll_length': 360, 'boll_dev': 2.700000000000001, 'bias': 0.22}",20839.456040000005,20839.456040000005,1.3978965940079962,20.356564832303963,55.3872585780732,1.5096879479692116,-10.237216451633222,6,0.2823920265780731,0.14119601328903655
"{'boll_length': 400, 'boll_dev': 2.9000000000000012, 'bias': 0.25}",20834.485360000002,20834.485360000002,1.6030261802498253,25.547287883949117,55.37404746843865,1.2051313938055919,-8.155263077099452,48,0.21373200442967885,0.10686600221483943
"{'boll_length': 240, 'boll_dev': 1.9000000000000004, 'bias': 0.4900000000000002}",20801.81264,20801.81264,1.0980898238789802,8.223433725449912,55.28720967441858,1.7573090644327576,-25.295774653868087,12,0.4407530454042082,0.2203765227021041
"{'boll_length': 240, 'boll_dev': 2.9000000000000012, 'bias': 0.25}",20756.097240000003,20756.097240000003,1.3624239839163987,11.849895413424317,55.16570695016616,1.601975438169812,-17.515848466043156,29,0.3211517165005537,0.16057585825027684
"{'boll_length': 440, 'boll_dev': 2.400000000000001, 'bias': 0.25}",20726.53398,20726.53398,1.4556838068183695,23.169114699770095,55.08713350166117,1.322979822123876,-8.945760012231146,48,0.3023255813953488,0.1511627906976744
"{'boll_length': 260, 'boll_dev': 1.7000000000000002, 'bias': 0.28}",20658.37034,20658.37034,1.0803080877402425,8.084181211377343,54.90596768106329,1.778821315601379,-25.554066391938772,12,0.4739756367663344,0.2369878183831672
"{'boll_length': 260, 'boll_dev': 2.700000000000001, 'bias': 0.28}",20611.823259999997,20611.823259999997,1.1752137519881,9.90597617784985,54.782254511627976,1.7156423850031288,-20.80746297986146,35,0.29900332225913623,0.14950166112956811
"{'boll_length': 240, 'boll_dev': 1.9000000000000004, 'bias': 0.25}",20610.395020000004,20610.395020000004,1.1065293857636482,8.786685114087037,54.77845852491692,1.7342407097257226,-23.456394251521413,11,0.5005537098560354,0.2502768549280177
"{'boll_length': 380, 'boll_dev': 2.9000000000000012, 'bias': 0.31000000000000005}",20575.333980000003,20575.333980000003,1.3077181055172322,10.191028384171437,54.685273036544885,1.4662007409883604,-20.189654276655077,15,0.1805094130675526,0.0902547065337763
"{'boll_length': 360, 'boll_dev': 2.600000000000001, 'bias': 0.22}",20536.467060000003,20536.467060000003,1.450938041246623,22.688813345200725,54.581972252491774,1.43019245742184,-9.051362337706404,43,0.3023255813953488,0.1511627906976744
"{'boll_length': 220, 'boll_dev': 2.400000000000001, 'bias': 0.25}",20520.188759999997,20520.188759999997,1.274912422747458,13.447813125440966,54.53870766777417,1.548486538139038,-15.259126943978227,20,0.44518272425249167,0.22259136212624583
"{'boll_length': 260, 'boll_dev': 2.800000000000001, 'bias': 0.28}",20499.630279999998,20499.630279999998,1.31662125460779,9.7277278232477,54.484067189368844,1.6266556217005779,-21.0734003381645,29,0.28349944629014395,0.14174972314507198
"{'boll_length': 240, 'boll_dev': 2.0000000000000004, 'bias': 0.4900000000000002}",20496.11336,20496.11336,1.0738783597204618,7.747879389489666,54.47471989368772,1.7809942905838907,-26.453836372057975,12,0.42081949058693247,0.21040974529346623
"{'boll_length': 240, 'boll_dev': 2.1000000000000005, 'bias': 0.40000000000000013}",20492.023680000002,20492.023680000002,1.0705169513331723,7.680035375612505,54.46385031229237,1.7863716573539967,-26.68219959646437,12,0.40753045404208194,0.20376522702104097
"{'boll_length': 240, 'boll_dev': 2.1000000000000005, 'bias': 0.43000000000000016}",20492.023680000002,20492.023680000002,1.0705169513331723,7.680035375612505,54.46385031229237,1.7863716573539967,-26.68219959646437,12,0.40753045404208194,0.20376522702104097
"{'boll_length': 240, 'boll_dev': 2.1000000000000005, 'bias': 0.4600000000000002}",20492.023680000002,20492.023680000002,1.0705169513331723,7.680035375612505,54.46385031229237,1.7863716573539967,-26.68219959646437,12,0.40753045404208194,0.20376522702104097
"{'boll_length': 260, 'boll_dev': 1.7000000000000002, 'bias': 0.43000000000000016}",20489.461800000005,20489.461800000005,1.0552181833853862,7.817235846289151,54.457041328903806,1.812134232215467,-26.210622530630722,12,0.4407530454042082,0.2203765227021041
"{'boll_length': 260, 'boll_dev': 1.7000000000000002, 'bias': 0.4600000000000002}",20489.461800000005,20489.461800000005,1.0552181833853862,7.817235846289151,54.457041328903806,1.812134232215467,-26.210622530630722,12,0.4407530454042082,0.2203765227021041
"{'boll_length': 280, 'boll_dev': 2.800000000000001, 'bias': 0.25}",20472.55386,20472.55386,1.4632907253471088,22.601841965939155,54.412103282392096,1.4432790048089685,-9.057913904031382,23,0.301218161683278,0.150609080841639
"{'boll_length': 260, 'boll_dev': 1.7000000000000002, 'bias': 0.40000000000000013}",20471.64456,20471.64456,1.0547636670465004,7.8104381290738605,54.40968653820613,1.8119643323506827,-26.210622530630722,12,0.44518272425249167,0.22259136212624583
"{'boll_length': 380, 'boll_dev': 2.500000000000001, 'bias': 0.4600000000000002}",20466.67914,20466.67914,1.1344477297979412,9.950931303951092,54.396489408637954,1.6847578197734323,-20.5676016795268,20,0.18715393133997785,0.09357696566998892
"{'boll_length': 380, 'boll_dev': 2.500000000000001, 'bias': 0.4900000000000002}",20466.67914,20466.67914,1.1344477297979412,9.950931303951092,54.396489408637954,1.6847578197734323,-20.5676016795268,20,0.18715393133997785,0.09357696566998892
"{'boll_length': 240, 'boll_dev': 1.9000000000000004, 'bias': 0.19}",20452.699420000008,20452.699420000008,1.1326295321773325,10.434958413612996,54.35933400664453,1.504661944176807,-19.600173387675696,12,0.6068660022148394,0.3034330011074197
"{'boll_length': 340, 'boll_dev': 2.800000000000001, 'bias': 0.22}",20447.367580000006,20447.367580000006,1.4726508794254836,18.83741002184738,54.34516300332233,1.2306181625744839,-10.854659720357224,6,0.2713178294573643,0.13565891472868216
"{'boll_length': 240, 'boll_dev': 2.0000000000000004, 'bias': 0.28}",20427.17188,20427.17188,1.078324934722147,7.92050626081489,54.291486724252515,1.7700494193672145,-25.790235128099486,12,0.44739756367663347,0.22369878183831673
"{'boll_length': 240, 'boll_dev': 1.9000000000000004, 'bias': 0.31000000000000005}",20425.15778,20425.15778,1.0869380785809641,8.074533418914958,54.286133634551454,1.755918663009736,-25.295774653868087,12,0.45182724252491696,0.22591362126245848
"{'boll_length': 360, 'boll_dev': 2.9000000000000012, 'bias': 0.31000000000000005}",20342.51724,20342.51724,1.223101836736316,9.22959082541351,54.066491003322334,1.7378020463783113,-22.04054071821611,15,0.1893687707641196,0.0946843853820598
"{'boll_length': 260, 'boll_dev': 1.7000000000000002, 'bias': 0.22}",20340.4268,20340.4268,1.0979344766539454,12.416171438765133,54.06093501661143,1.5332193691769254,-16.382205175175187,48,0.5448504983388704,0.2724252491694352
"{'boll_length': 240, 'boll_dev': 1.8000000000000003, 'bias': 0.16}",20328.514500000005,20328.514500000005,1.2163671387308557,10.942639747008224,54.02927441860466,1.3833822336843355,-18.577340541214404,12,0.8283499446290143,0.4141749723145072
"{'boll_length': 260, 'boll_dev': 2.800000000000001, 'bias': 0.22}",20299.527280000002,20299.527280000002,1.3456544576839433,11.381493341430925,53.952231973422045,1.3570633225593658,-17.835556961673632,29,0.33665559246954596,0.16832779623477298
"{'boll_length': 360, 'boll_dev': 2.400000000000001, 'bias': 0.28}",20295.71798,20295.71798,1.2877604432223737,11.973279692539046,53.942107588039875,1.5729274990114002,-16.950842627226812,20,0.25802879291251385,0.12901439645625692
"{'boll_length': 300, 'boll_dev': 2.9000000000000012, 'bias': 0.19}",20293.114980000006,20293.114980000006,1.4963079254449536,20.341671203104266,53.93518931561471,1.2159247134474764,-9.976129678520797,87,0.3233665559246955,0.16168327796234774
"{'boll_length': 280, 'boll_dev': 2.0000000000000004, 'bias': 0.22}",20273.86266,20273.86266,1.1360454792264671,9.973588458906788,53.88402035880405,1.4858401223402022,-20.32755085447175,36,0.46511627906976744,0.23255813953488372
"{'boll_length': 260, 'boll_dev': 2.700000000000001, 'bias': 0.22}",20216.07092,20216.07092,1.2260477185479761,14.688778846881025,53.730421049834014,1.3950494338174548,-13.76293504772364,35,0.35658914728682173,0.17829457364341086
"{'boll_length': 260, 'boll_dev': 1.9000000000000004, 'bias': 0.28}",20187.61788,20187.61788,1.0334209215737502,7.069206731256193,53.65479835215954,1.8338393470758219,-28.557119132959212,12,0.4363233665559247,0.21816168327796234
"{'boll_length': 280, 'boll_dev': 1.8000000000000003, 'bias': 0.22}",20165.4298,20165.4298,1.125130478495817,10.56697881048735,53.59582671096348,1.4873390599980545,-19.083439232400597,48,0.5094130675526024,0.2547065337763012
"{'boll_length': 380, 'boll_dev': 2.600000000000001, 'bias': 0.22}",20129.257120000002,20129.257120000002,1.4412658872308843,23.389116802539586,53.499686697674484,1.312848066849814,-8.606249346625347,39,0.31561461794019935,0.15780730897009967
"{'boll_length': 160, 'boll_dev': 2.500000000000001, 'bias': 0.25}",20121.13222,20121.13222,1.1849852067778452,10.405763299019705,53.47809227906986,1.6947055442009678,-19.336526924358914,9,0.5603543743078627,0.28017718715393136
"{'boll_length': 240, 'boll_dev': 2.0000000000000004, 'bias': 0.19}",20119.79310000001,20119.79310000001,1.1113160765913634,9.690639848661906,53.47453315614619,1.5311684993295918,-20.76208941226741,12,0.584717607973422,0.292358803986711
"{'boll_length': 420, 'boll_dev': 2.600000000000001, 'bias': 0.31000000000000005}",20108.637539999996,20108.637539999996,1.2112983172494403,10.285042240959383,53.44488382724259,1.5611254417747005,-19.551341714396596,48,0.1937984496124031,0.09689922480620156
"{'boll_length': 220, 'boll_dev': 2.500000000000001, 'bias': 0.25}",20107.830760000004,20107.830760000004,1.2468625734052325,11.550204462146,53.44273956146183,1.5784676218805516,-17.409069099945636,20,0.4318936877076412,0.2159468438538206
"{'boll_length': 360, 'boll_dev': 2.800000000000001, 'bias': 0.3400000000000001}",20092.673080000004,20092.673080000004,1.2086025662064608,9.415443181034238,53.402453368770864,1.7266708779831208,-21.34012461619779,20,0.18715393133997785,0.09357696566998892
"{'boll_length': 240, 'boll_dev': 1.9000000000000004, 'bias': 0.3400000000000001}",20064.52476,20064.52476,1.075574812738893,7.931966913269382,53.327640558139514,1.7554502570064634,-25.295774653868087,12,0.4496124031007752,0.2248062015503876
"{'boll_length': 240, 'boll_dev': 1.9000000000000004, 'bias': 0.3700000000000001}",20045.69774,20045.69774,1.0749630269554313,7.924524160375817,53.27760196677738,1.7554495822439804,-25.295774653868087,12,0.44739756367663347,0.22369878183831673
"{'boll_length': 240, 'boll_dev': 2.0000000000000004, 'bias': 0.25}",20035.29516,20035.29516,1.0735210058757478,8.15780849999905,53.249953913621255,1.757254210052943,-24.559653686406506,11,0.4806201550387597,0.24031007751937986
"{'boll_length': 260, 'boll_dev': 2.2000000000000006, 'bias': 0.22}",20025.848700000002,20025.848700000002,1.1762329496790345,10.298936506164104,53.22484704318949,1.3856295288679277,-19.444579241763655,36,0.44739756367663347,0.22369878183831673
"{'boll_length': 260, 'boll_dev': 1.9000000000000004, 'bias': 0.43000000000000016}",20021.8231,20021.8231,1.0087659762521706,6.850813345734455,53.21414777408645,1.8692934325732258,-29.225468699225736,12,0.40310077519379844,0.20155038759689922
"{'boll_length': 260, 'boll_dev': 1.9000000000000004, 'bias': 0.4600000000000002}",20021.8231,20021.8231,1.0087659762521706,6.850813345734455,53.21414777408645,1.8692934325732258,-29.225468699225736,12,0.40310077519379844,0.20155038759689922
"{'boll_length': 260, 'boll_dev': 1.9000000000000004, 'bias': 0.40000000000000013}",20004.00586,20004.00586,1.008311603329675,6.844716868657093,53.166792983388774,1.8691257084897193,-29.225468699225736,12,0.40753045404208194,0.20376522702104097
"{'boll_length': 380, 'boll_dev': 2.700000000000001, 'bias': 0.25}",20003.90408,20003.90408,1.3027942595915774,9.676738240164772,53.16652247176088,1.4468980279734254,-20.67215582722987,14,0.24473975636766335,0.12236987818383167
"{'boll_length': 240, 'boll_dev': 2.0000000000000004, 'bias': 0.31000000000000005}",19954.29948,19954.29948,1.05763857535658,7.543064529225277,53.03468300332226,1.7792624553133538,-26.453836372057975,12,0.4318936877076412,0.2159468438538206
"{'boll_length': 360, 'boll_dev': 2.800000000000001, 'bias': 0.22}",19944.30812,19944.30812,1.436134402335021,21.760586168476227,53.00812789368779,1.4472040544472546,-9.16533588092982,6,0.2646733111849391,0.13233665559246954
"{'boll_length': 380, 'boll_dev': 2.9000000000000012, 'bias': 0.3400000000000001}",19904.48294,19904.48294,1.2758775928041846,9.858753729634294,52.90228023920272,1.4729596070484805,-20.189654276655077,15,0.17386489479512734,0.08693244739756367
"{'boll_length': 140, 'boll_dev': 2.800000000000001, 'bias': 0.16}",19892.513620000005,19892.513620000005,1.3368744706582814,14.367166677327559,52.870468093023256,1.270244747670231,-13.845815300097996,164,0.6511627906976745,0.32558139534883723
"{'boll_length': 340, 'boll_dev': 2.9000000000000012, 'bias': 0.22}",19872.509880000005,19872.509880000005,1.4640718609150867,17.75583165710575,52.81730200664461,1.2299419261957867,-11.192103115061471,39,0.25359911406423036,0.12679955703211518
"{'boll_length': 280, 'boll_dev': 2.2000000000000006, 'bias': 0.22}",19845.51178,19845.51178,1.2220384103368984,15.798518291776984,52.745546259136276,1.4114216096784624,-12.5616285106493,36,0.4318936877076412,0.2159468438538206
"{'boll_length': 420, 'boll_dev': 2.700000000000001, 'bias': 0.31000000000000005}",19836.93284,19836.93284,1.25217396327309,9.890756718363365,52.722745089701036,1.4977443304543328,-20.05603150987466,48,0.18272425249169436,0.09136212624584718
"{'boll_length': 140, 'boll_dev': 2.700000000000001, 'bias': 0.16}",19804.201580000004,19804.201580000004,1.0659040417405579,6.0428552569870595,52.63575170764116,1.580898558919031,-32.772920643931286,18,0.6821705426356589,0.34108527131782945
"{'boll_length': 200, 'boll_dev': 2.600000000000001, 'bias': 0.25}",19764.270279999997,19764.270279999997,1.316233397045723,11.62320751314288,52.52962200664456,1.5670967628589918,-17.004144731694478,34,0.44518272425249167,0.22259136212624583
"{'boll_length': 240, 'boll_dev': 2.0000000000000004, 'bias': 0.3400000000000001}",19758.82548,19758.82548,1.0514149617483777,7.469172033161279,52.51515077740866,1.7791113674943588,-26.453836372057975,12,0.42967884828349945,0.21483942414174972
"{'boll_length': 280, 'boll_dev': 1.9000000000000004, 'bias': 0.22}",19744.255680000002,19744.255680000002,1.114255718627262,10.28916176140308,52.47642705647847,1.4802061396138575,-19.189372407444395,12,0.48726467331118495,0.24363233665559247
"{'boll_length': 240, 'boll_dev': 2.0000000000000004, 'bias': 0.3700000000000001}",19739.998460000003,19739.998460000003,1.050805257485776,7.462055099445045,52.465112186046525,1.7791104193373735,-26.453836372057975,12,0.4274640088593577,0.21373200442967885
"{'boll_length': 260, 'boll_dev': 2.9000000000000012, 'bias': 0.19}",19739.003440000004,19739.003440000004,1.447418272500606,14.618891632311925,52.462467614618,1.251635641630526,-13.50239398202473,15,0.35437430786268,0.17718715393134
"{'boll_length': 280, 'boll_dev': 2.9000000000000012, 'bias': 0.25}",19737.16096,19737.16096,1.4312260723521524,21.4454998123441,52.457570657807345,1.4657126875100346,-9.203404505703915,23,0.27906976744186046,0.13953488372093023
