"回测数据基于BINANCE交易所的eosusdt的1m分钟数据,开始时间为：2019-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.001,合约乘数为：1,盘口一跳为：0.001,合约方向：False(注：F 正向，T 反向)。'
'策略名为：SuperTurtleMinuteV1,回测指标为：total_net_pnl。'
'回测时间为：2020-10-20 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'entry_window': 380, 'exit_window': 240}",7.350244199999996,7.350244199999996,1.222935016442222,4.872626477626416,0.03334704362949751,0.001760995148475132,-0.01508476841750907,25,0.6200378071833649,0.0006200378071833649
"{'entry_window': 360, 'exit_window': 270}",7.321655799999995,7.321655799999995,1.207895522527936,4.718743863963406,0.033217342003785726,0.0017759951288919716,-0.015516111938000888,26,0.6313799621928167,0.0006313799621928167
"{'entry_window': 350, 'exit_window': 270}",7.306565599999995,7.306565599999995,1.2066907199688497,4.600758865473455,0.0331488798487732,0.0017741087634035083,-0.01588121832429164,30,0.6389413988657845,0.0006389413988657844
"{'entry_window': 350, 'exit_window': 240}",7.294907599999993,7.294907599999993,1.2098925643282987,4.593443783644338,0.03309598911152897,0.0017665940368099921,-0.01588112959164571,30,0.6427221172022685,0.0006427221172022684
"{'entry_window': 370, 'exit_window': 280}",7.292586599999995,7.292586599999995,1.2055294866268411,4.895052568071159,0.033085459054823366,0.0017724243132935347,-0.014897871878982115,25,0.6162570888468809,0.000616257088846881
"{'entry_window': 360, 'exit_window': 240}",7.282053799999994,7.282053799999994,1.2061042630366674,4.693257257493287,0.033037673194705075,0.0017690240554240966,-0.015515991134670913,26,0.6351606805293005,0.0006351606805293006
"{'entry_window': 380, 'exit_window': 280}",7.257938199999996,7.257938199999996,1.2004720657396633,4.811385973171931,0.03292826404537054,0.001771445013769383,-0.01508492197564352,25,0.6162570888468809,0.000616257088846881
"{'entry_window': 360, 'exit_window': 280}",7.185739799999994,7.185739799999994,1.1832160176396298,4.631136090575255,0.03260070986767351,0.001779423157629557,-0.01551614908191378,26,0.6313799621928167,0.0006313799621928167
"{'entry_window': 350, 'exit_window': 280}",7.1357195999999945,7.1357195999999945,1.1756239694951867,4.436255995280023,0.032373775122873004,0.0017784631341921499,-0.016085004128688716,40,0.6389413988657845,0.0006389413988657844
"{'entry_window': 260, 'exit_window': 300}",7.099860399999996,7.099860399999996,1.083190743476583,3.8242344563172135,0.032211086880904814,0.0019059685280059223,-0.018565442263277686,52,0.7599243856332704,0.0007599243856332704
"{'entry_window': 390, 'exit_window': 250}",7.097451999999998,7.097451999999998,1.1897600074133734,4.70489023004948,0.03220016030245748,0.0017479197970438488,-0.01508526586798894,25,0.5973534971644613,0.0005973534971644613
