"回测数据基于BINANCE交易所的ethusdt的1m分钟数据,开始时间为：2019-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.05,合约乘数为：1,盘口一跳为：0.05,合约方向：False(注：F 正向，T 反向)。'
'策略名为：SuperTurtleMinuteV1,回测指标为：total_net_pnl。'
'回测时间为：2020-10-19 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'entry_window': 430, 'exit_window': 225}",317.00473999999997,317.00473999999997,1.2036221487616499,4.91370546137658,1.4382067599243848,0.07641246144201598,-0.6451439600760901,26,0.5406427221172023,0.027032136105860114
"{'entry_window': 455, 'exit_window': 230}",316.65776,316.65776,1.2061408722583171,5.165767418074958,1.4366325595463179,0.07617045588899521,-0.61299267731648,26,0.5217391304347826,0.02608695652173913
"{'entry_window': 280, 'exit_window': 210}",316.50296000000014,316.50296000000014,1.13372481474465,4.940392066067473,1.4359302533081295,0.08051614791632425,-0.6406434059633954,6,0.722117202268431,0.03610586011342155
"{'entry_window': 425, 'exit_window': 215}",316.16033999999996,316.16033999999996,1.2034833052407632,4.907471182272729,1.4343758336483938,0.07622210776767288,-0.6442428865238516,26,0.555765595463138,0.0277882797731569
"{'entry_window': 455, 'exit_window': 255}",316.13168,316.13168,1.1874526456846946,5.038168563954367,1.434245807183366,0.0772434684028135,-0.6274734082177557,26,0.5103969754253308,0.02551984877126654
"{'entry_window': 445, 'exit_window': 215}",315.9759600000001,315.9759600000001,1.2040258847523126,5.023965958012005,1.4335393270321313,0.07614384889997625,-0.6289373030008176,26,0.5406427221172023,0.027032136105860114
"{'entry_window': 460, 'exit_window': 255}",315.5944800000001,315.5944800000001,1.1862438595696823,5.009026714895395,1.4318086049149283,0.0771936195723646,-0.630051500946306,26,0.5066162570888468,0.025330812854442344
"{'entry_window': 460, 'exit_window': 230}",315.56946000000005,315.56946000000005,1.2027020620892774,5.126483334932741,1.4316950926276006,0.07613136875206292,-0.6155671234697196,26,0.5179584120982986,0.025897920604914932
"{'entry_window': 430, 'exit_window': 180}",315.55193999999995,315.55193999999995,1.219048700428931,5.277493209462586,1.4316156068052859,0.07510718615024722,-0.5979201250969142,26,0.5519848771266541,0.027599243856332705
"{'entry_window': 470, 'exit_window': 220}",315.36552000000006,315.36552000000006,1.2037154294818782,5.252053704642585,1.4307698449905455,0.07601917692640224,-0.6004613390019795,26,0.5217391304347826,0.026086956521739132
