"回测数据基于BINANCE交易所的btcusdt的1m分钟数据,开始时间为：2018-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.5,合约乘数为：1,盘口一跳为：0.5,合约方向：False(注：F 正向，T 反向)。'
'策略名为：BollVix,回测指标为：total_net_pnl。'
'回测时间为：2020-10-07 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'open_window': 15, 'boll_window': 370}",15844.014319999993,15844.014319999993,1.0562756801920095,10.043654809191857,42.20381172918979,1.5455951292186751,-15.775148211485435,152,0.34850166481687017,0.17425083240843509
"{'open_window': 30, 'boll_window': 370}",15844.014319999993,15844.014319999993,1.0562756801920095,10.043654809191857,42.20381172918979,1.5455951292186751,-15.775148211485435,152,0.34850166481687017,0.17425083240843509
"{'open_window': 45, 'boll_window': 370}",15844.014319999993,15844.014319999993,1.0562756801920095,10.043654809191857,42.20381172918979,1.5455951292186751,-15.775148211485435,152,0.34850166481687017,0.17425083240843509
"{'open_window': 60, 'boll_window': 370}",15844.014319999993,15844.014319999993,1.0562756801920095,10.043654809191857,42.20381172918979,1.5455951292186751,-15.775148211485435,152,0.34850166481687017,0.17425083240843509
"{'open_window': 15, 'boll_window': 550}",15542.092319999996,15542.092319999996,0.9623504414575563,7.585766585168286,41.39957998668151,1.6754491889311864,-20.488492686273744,36,0.21975582685904552,0.10987791342952276
"{'open_window': 30, 'boll_window': 550}",15542.092319999996,15542.092319999996,0.9623504414575563,7.585766585168286,41.39957998668151,1.6754491889311864,-20.488492686273744,36,0.21975582685904552,0.10987791342952276
"{'open_window': 45, 'boll_window': 550}",15542.092319999996,15542.092319999996,0.9623504414575563,7.585766585168286,41.39957998668151,1.6754491889311864,-20.488492686273744,36,0.21975582685904552,0.10987791342952276
"{'open_window': 60, 'boll_window': 550}",15542.092319999996,15542.092319999996,0.9623504414575563,7.585766585168286,41.39957998668151,1.6754491889311864,-20.488492686273744,36,0.21975582685904552,0.10987791342952276
"{'open_window': 15, 'boll_window': 420}",15486.239060000004,15486.239060000004,0.940564276185053,5.797625312294435,41.25080326748061,1.710255556114713,-26.71134857087077,148,0.29966703662597116,0.14983351831298558
"{'open_window': 30, 'boll_window': 420}",15486.239060000004,15486.239060000004,0.940564276185053,5.797625312294435,41.25080326748061,1.710255556114713,-26.71134857087077,148,0.29966703662597116,0.14983351831298558
"{'open_window': 45, 'boll_window': 420}",15486.239060000004,15486.239060000004,0.940564276185053,5.797625312294435,41.25080326748061,1.710255556114713,-26.71134857087077,148,0.29966703662597116,0.14983351831298558
"{'open_window': 60, 'boll_window': 420}",15486.239060000004,15486.239060000004,0.940564276185053,5.797625312294435,41.25080326748061,1.710255556114713,-26.71134857087077,148,0.29966703662597116,0.14983351831298558
"{'open_window': 15, 'boll_window': 540}",14753.907719999994,14753.907719999994,0.8759075643252814,5.210626299768947,39.30008715649281,1.7792690382293463,-28.315037139881312,12,0.23085460599334073,0.11542730299667037
"{'open_window': 30, 'boll_window': 540}",14753.907719999994,14753.907719999994,0.8759075643252814,5.210626299768947,39.30008715649281,1.7792690382293463,-28.315037139881312,12,0.23085460599334073,0.11542730299667037
"{'open_window': 45, 'boll_window': 540}",14753.907719999994,14753.907719999994,0.8759075643252814,5.210626299768947,39.30008715649281,1.7792690382293463,-28.315037139881312,12,0.23085460599334073,0.11542730299667037
"{'open_window': 60, 'boll_window': 540}",14753.907719999994,14753.907719999994,0.8759075643252814,5.210626299768947,39.30008715649281,1.7792690382293463,-28.315037139881312,12,0.23085460599334073,0.11542730299667037
"{'open_window': 15, 'boll_window': 410}",14712.807680000002,14712.807680000002,0.9078067264040576,5.721987074453897,39.19060869256385,1.7136004480884721,-25.712759376346884,148,0.30854605993340734,0.15427302996670367
"{'open_window': 30, 'boll_window': 410}",14712.807680000002,14712.807680000002,0.9078067264040576,5.721987074453897,39.19060869256385,1.7136004480884721,-25.712759376346884,148,0.30854605993340734,0.15427302996670367
"{'open_window': 45, 'boll_window': 410}",14712.807680000002,14712.807680000002,0.9078067264040576,5.721987074453897,39.19060869256385,1.7136004480884721,-25.712759376346884,148,0.30854605993340734,0.15427302996670367
"{'open_window': 60, 'boll_window': 410}",14712.807680000002,14712.807680000002,0.9078067264040576,5.721987074453897,39.19060869256385,1.7136004480884721,-25.712759376346884,148,0.30854605993340734,0.15427302996670367
"{'open_window': 15, 'boll_window': 530}",14693.153639999995,14693.153639999995,0.8691561775893222,5.032325822836,39.138256088790286,1.788228700360359,-29.197540376508442,12,0.23529411764705882,0.11764705882352941
"{'open_window': 30, 'boll_window': 530}",14693.153639999995,14693.153639999995,0.8691561775893222,5.032325822836,39.138256088790286,1.788228700360359,-29.197540376508442,12,0.23529411764705882,0.11764705882352941
